Season,Weathersit,Temp,Atemp,Hum,Windspeed,Count,Cluster_Label
2,1,0.3,0.2879,0.65,0.194,39,0
2,1,0.3,0.3182,0.61,0.1045,34,0
2,1,0.26,0.2727,0.7,0.1343,24,0
2,1,0.3,0.3333,0.61,0.0,11,0
2,1,0.28,0.303,0.7,0.0896,3,0
2,1,0.28,0.2727,0.65,0.2239,5,0
2,1,0.28,0.2727,0.65,0.194,33,0
2,1,0.32,0.303,0.57,0.2239,33,0
2,1,0.34,0.3333,0.57,0.1642,62,0
2,1,0.36,0.3182,0.5,0.4925,142,3
2,1,0.4,0.4091,0.43,0.4179,215,3
2,1,0.42,0.4242,0.41,0.2537,243,3
2,1,0.44,0.4394,0.38,0.2836,313,2
2,1,0.44,0.4394,0.33,0.2985,367,2
2,1,0.46,0.4545,0.31,0.1343,349,2
2,2,0.46,0.4545,0.33,0.0,292,2
2,2,0.46,0.4545,0.31,0.194,303,2
2,2,0.46,0.4545,0.28,0.1343,274,3
2,2,0.46,0.4545,0.31,0.0,172,3
2,2,0.42,0.4242,0.44,0.194,144,3
2,3,0.42,0.4242,0.41,0.2239,79,0
2,2,0.42,0.4242,0.44,0.2239,45,0
2,1,0.4,0.4091,0.43,0.1045,36,0
2,1,0.4,0.4091,0.5,0.0896,31,0
2,1,0.4,0.4091,0.5,0.2239,6,0
2,1,0.4,0.4091,0.56,0.3582,11,0
2,1,0.38,0.3939,0.66,0.2537,2,0
2,1,0.38,0.3939,0.66,0.2836,1,0
2,1,0.38,0.3939,0.71,0.2985,2,0
2,1,0.4,0.4091,0.62,0.2537,7,0
2,1,0.42,0.4242,0.58,0.2836,46,0
2,2,0.44,0.4394,0.54,0.2537,157,3
2,2,0.46,0.4545,0.55,0.2985,339,2
2,2,0.5,0.4848,0.51,0.3881,158,3
2,2,0.54,0.5152,0.45,0.3582,90,0
2,1,0.6,0.6212,0.4,0.3881,124,3
2,1,0.64,0.6212,0.36,0.4627,157,3
2,1,0.68,0.6364,0.34,0.3284,139,3
2,2,0.74,0.6515,0.27,0.4925,123,3
2,1,0.76,0.6667,0.23,0.5522,143,3
2,1,0.76,0.6515,0.22,0.5224,189,3
2,1,0.74,0.6515,0.23,0.6119,366,2
2,2,0.72,0.6364,0.23,0.4925,386,2
2,1,0.7,0.6364,0.24,0.4627,278,3
2,2,0.7,0.6364,0.24,0.5522,173,3
2,2,0.7,0.6364,0.3,0.4478,95,0
2,2,0.68,0.6364,0.36,0.4627,75,0
2,2,0.64,0.6212,0.47,0.2239,48,0
2,1,0.62,0.6212,0.5,0.1045,22,0
2,3,0.62,0.6212,0.57,0.4179,15,0
2,2,0.54,0.5152,0.73,0.3284,5,0
2,2,0.54,0.5152,0.73,0.3284,4,0
2,3,0.5,0.4848,0.88,0.4925,2,0
2,3,0.46,0.4545,0.94,0.2985,5,0
2,2,0.48,0.4697,0.88,0.3284,38,0
2,2,0.48,0.4697,0.88,0.3284,134,3
2,3,0.38,0.3939,0.87,0.5821,157,3
2,3,0.36,0.3182,0.87,0.4925,46,0
2,3,0.34,0.303,0.81,0.3881,28,0
2,3,0.32,0.2879,0.81,0.4478,19,0
2,2,0.34,0.303,0.71,0.3881,38,0
2,2,0.36,0.3333,0.63,0.4179,56,0
2,2,0.36,0.3182,0.57,0.4925,76,0
2,1,0.4,0.4091,0.46,0.4627,68,0
2,1,0.38,0.3939,0.46,0.4179,130,3
2,1,0.42,0.4242,0.38,0.4179,273,3
2,1,0.38,0.3939,0.4,0.4925,267,3
2,1,0.36,0.3333,0.43,0.2985,160,3
2,1,0.34,0.3182,0.46,0.2836,91,0
2,1,0.34,0.2879,0.46,0.5224,89,0
2,1,0.32,0.303,0.49,0.2985,46,0
2,1,0.3,0.2879,0.49,0.2836,26,0
2,1,0.3,0.3182,0.49,0.1045,15,0
2,1,0.26,0.2727,0.6,0.1343,2,0
2,1,0.24,0.2424,0.7,0.1343,5,0
2,1,0.26,0.2727,0.6,0.1343,4,0
2,1,0.24,0.2424,0.65,0.1343,1,0
2,1,0.24,0.2576,0.7,0.1045,13,0
2,1,0.24,0.2576,0.7,0.1045,56,0
2,1,0.26,0.2727,0.65,0.1045,133,3
2,1,0.32,0.303,0.61,0.2239,325,2
2,1,0.36,0.3333,0.46,0.2537,165,3
2,1,0.4,0.4091,0.37,0.3881,69,0
2,1,0.42,0.4242,0.38,0.3881,93,0
2,1,0.44,0.4394,0.41,0.2537,134,3
2,1,0.46,0.4545,0.38,0.4925,112,0
2,1,0.5,0.4848,0.34,0.4179,115,0
2,1,0.52,0.5,0.32,0.3284,117,0
2,1,0.54,0.5152,0.28,0.4179,169,3
2,1,0.52,0.5,0.32,0.4478,356,2
2,1,0.52,0.5,0.29,0.3582,325,2
2,1,0.5,0.4848,0.31,0.2985,232,3
2,1,0.46,0.4545,0.51,0.2239,141,3
2,1,0.46,0.4545,0.41,0.2836,102,0
2,1,0.46,0.4545,0.41,0.2836,84,0
2,1,0.46,0.4545,0.41,0.2985,40,0
2,1,0.46,0.4545,0.41,0.2836,20,0
2,1,0.42,0.4242,0.47,0.1343,13,0
2,1,0.42,0.4242,0.54,0.0,7,0
2,1,0.36,0.3485,0.66,0.194,3,0
2,1,0.34,0.3333,0.76,0.194,1,0
2,1,0.34,0.3182,0.76,0.2239,6,0
2,1,0.32,0.303,0.81,0.2537,64,0
2,2,0.34,0.3333,0.76,0.1642,160,3
2,1,0.36,0.3485,0.76,0.194,314,2
2,2,0.4,0.4091,0.66,0.1343,170,3
2,2,0.42,0.4242,0.67,0.1045,95,0
2,2,0.46,0.4545,0.55,0.0,122,3
2,2,0.46,0.4545,0.55,0.0,153,3
2,2,0.52,0.5,0.48,0.0896,135,3
2,1,0.56,0.5303,0.43,0.0896,157,3
2,1,0.6,0.6212,0.38,0.1045,160,3
2,1,0.6,0.6212,0.35,0.0,213,3
2,1,0.52,0.5,0.52,0.2836,343,2
2,1,0.48,0.4697,0.55,0.2537,333,2
2,1,0.46,0.4545,0.59,0.2985,226,3
2,1,0.44,0.4394,0.62,0.1642,203,3
2,2,0.44,0.4394,0.67,0.2836,108,0
2,2,0.4,0.4091,0.76,0.194,81,0
2,1,0.38,0.3939,0.76,0.2537,54,0
2,2,0.36,0.3485,0.76,0.2239,25,0
2,2,0.34,0.3333,0.76,0.1343,9,0
2,3,0.34,0.3333,0.76,0.1642,13,0
2,3,0.34,0.3333,0.76,0.1642,1,0
2,2,0.34,0.3333,0.86,0.1343,1,0
2,2,0.32,0.3182,0.87,0.194,9,0
2,2,0.34,0.3636,0.87,0.0,35,0
2,3,0.34,0.3333,0.87,0.1642,113,0
2,3,0.34,0.3333,0.87,0.1642,221,3
2,2,0.36,0.3485,0.76,0.194,185,3
2,2,0.36,0.3333,0.71,0.2836,73,0
2,2,0.4,0.4091,0.62,0.3881,98,0
2,3,0.38,0.3939,0.66,0.2239,80,0
2,3,0.36,0.3333,0.76,0.2836,42,0
2,3,0.34,0.3182,0.87,0.2239,15,0
2,3,0.34,0.3182,0.87,0.2239,25,0
2,2,0.32,0.303,0.93,0.2537,60,0
2,3,0.32,0.303,0.93,0.2537,148,3
2,3,0.32,0.303,0.93,0.2537,62,0
2,3,0.3,0.2727,0.93,0.4179,53,0
2,2,0.3,0.2727,0.93,0.3284,63,0
2,2,0.3,0.2879,0.93,0.2537,54,0
2,2,0.3,0.2727,0.93,0.2985,51,0
2,2,0.3,0.2879,0.93,0.2239,35,0
2,2,0.3,0.2879,0.87,0.2239,31,0
2,2,0.3,0.303,0.87,0.1343,20,0
2,2,0.32,0.303,0.87,0.2239,17,0
2,3,0.3,0.2879,1.0,0.2537,14,0
2,3,0.3,0.2727,1.0,0.2537,3,0
2,2,0.3,0.2879,0.93,0.2239,5,0
2,2,0.3,0.2879,0.93,0.194,13,0
2,2,0.3,0.303,0.93,0.1642,21,0
2,2,0.32,0.303,0.93,0.1642,54,0
2,2,0.34,0.3485,0.87,0.1045,98,0
2,2,0.34,0.3333,0.87,0.1343,133,3
2,2,0.36,0.3636,0.81,0.0,142,3
2,2,0.36,0.3485,0.81,0.1343,202,3
2,2,0.36,0.3788,0.81,0.0,222,3
2,2,0.36,0.3485,0.81,0.1343,212,3
2,2,0.36,0.3788,0.87,0.0,201,3
2,2,0.38,0.3939,0.82,0.0,191,3
2,2,0.38,0.3939,0.82,0.0896,257,3
2,2,0.38,0.3939,0.82,0.1045,177,3
2,2,0.38,0.3939,0.82,0.1343,130,3
2,2,0.38,0.3939,0.87,0.1642,93,0
2,2,0.36,0.3485,0.93,0.1343,75,0
2,2,0.36,0.3485,0.93,0.1343,87,0
2,2,0.38,0.3939,0.87,0.0896,57,0
2,2,0.38,0.3939,0.87,0.0896,53,0
2,2,0.38,0.3939,0.87,0.1343,37,0
2,2,0.38,0.3939,0.87,0.0896,36,0
2,2,0.38,0.3939,0.87,0.1343,16,0
2,2,0.36,0.3636,0.93,0.1045,5,0
2,2,0.36,0.3636,0.93,0.0896,4,0
2,2,0.36,0.3636,0.93,0.0896,4,0
2,2,0.36,0.3636,1.0,0.0896,10,0
2,2,0.38,0.3939,0.94,0.0896,55,0
2,2,0.38,0.3939,0.94,0.1343,81,0
2,2,0.4,0.4091,0.87,0.0,150,3
2,2,0.4,0.4091,0.87,0.1343,202,3
2,2,0.42,0.4242,0.88,0.1343,230,3
2,1,0.46,0.4545,0.82,0.1045,263,3
2,1,0.5,0.4848,0.72,0.194,281,3
2,1,0.5,0.4848,0.77,0.2239,297,2
2,2,0.52,0.5,0.72,0.1642,288,2
2,2,0.52,0.5,0.72,0.194,236,3
2,1,0.5,0.4848,0.77,0.194,240,3
2,1,0.5,0.4848,0.77,0.194,131,3
2,1,0.46,0.4545,0.82,0.1343,92,0
2,1,0.44,0.4394,0.88,0.194,95,0
2,1,0.44,0.4394,0.94,0.2537,57,0
2,1,0.46,0.4545,0.88,0.3582,32,0
2,1,0.48,0.4697,0.88,0.3284,23,0
2,1,0.46,0.4545,0.94,0.2836,4,0
2,1,0.46,0.4545,0.94,0.2836,9,0
2,1,0.46,0.4545,0.94,0.194,1,0
2,1,0.46,0.4545,0.94,0.194,13,0
2,2,0.46,0.4545,1.0,0.2239,61,0
2,2,0.5,0.4848,0.88,0.2239,176,3
2,2,0.52,0.5,0.88,0.2836,314,2
2,2,0.56,0.5303,0.83,0.2836,165,3
2,2,0.56,0.5303,0.83,0.2985,96,0
2,2,0.6,0.5909,0.73,0.2985,104,0
2,2,0.6,0.5909,0.73,0.3284,134,3
2,2,0.64,0.6061,0.69,0.4179,139,3
2,2,0.72,0.6667,0.54,0.3582,145,3
2,1,0.74,0.6667,0.48,0.5224,141,3
2,1,0.74,0.6667,0.48,0.5224,235,3
2,1,0.74,0.6667,0.48,0.5224,452,2
2,1,0.72,0.6667,0.51,0.3881,383,2
2,1,0.72,0.6667,0.51,0.4478,284,3
2,1,0.68,0.6364,0.57,0.5224,166,3
2,1,0.66,0.6212,0.61,0.2537,158,3
2,2,0.64,0.6212,0.5,0.2836,91,0
2,3,0.58,0.5455,0.6,0.0,54,0
2,2,0.62,0.6212,0.5,0.1045,24,0
2,2,0.62,0.6212,0.5,0.0896,13,0
2,2,0.6,0.6212,0.53,0.1343,14,0
2,2,0.58,0.5455,0.56,0.1343,1,0
2,2,0.56,0.5303,0.64,0.1343,6,0
2,2,0.54,0.5152,0.68,0.1343,16,0
2,2,0.54,0.5152,0.68,0.2836,58,0
2,2,0.54,0.5152,0.68,0.2239,189,3
2,3,0.48,0.4697,0.88,0.3881,226,3
2,3,0.46,0.4545,0.94,0.4925,54,0
2,3,0.5,0.4848,0.82,0.4179,40,0
2,1,0.52,0.5,0.77,0.3582,49,0
2,2,0.56,0.5303,0.64,0.4627,92,0
2,3,0.54,0.5152,0.68,0.2836,106,0
2,2,0.5,0.4848,0.82,0.2836,44,0
2,2,0.48,0.4697,0.77,0.5224,78,0
2,2,0.48,0.4697,0.77,0.3881,99,0
2,3,0.44,0.4394,0.77,0.2239,291,2
2,3,0.44,0.4394,0.77,0.2239,224,3
2,2,0.42,0.4242,0.82,0.2836,130,3
2,2,0.42,0.4242,0.82,0.2836,103,0
2,2,0.42,0.4242,0.82,0.194,84,0
2,2,0.4,0.4091,0.94,0.2985,54,0
2,2,0.4,0.4091,0.94,0.2537,39,0
2,2,0.4,0.4091,1.0,0.2985,15,0
2,2,0.4,0.4091,1.0,0.2985,1,0
2,3,0.4,0.4091,1.0,0.2985,2,0
2,3,0.4,0.4091,0.94,0.3284,2,0
2,3,0.4,0.4091,0.94,0.3284,3,0
2,3,0.38,0.3939,0.94,0.2537,5,0
2,3,0.38,0.3939,0.94,0.2239,34,0
2,3,0.36,0.3485,1.0,0.2239,70,0
2,3,0.38,0.3939,0.94,0.194,164,3
2,2,0.38,0.3939,0.94,0.2239,65,0
2,2,0.4,0.4091,0.87,0.194,46,0
2,2,0.42,0.4242,0.82,0.194,61,0
2,3,0.42,0.4242,0.82,0.2537,95,0
2,2,0.44,0.4394,0.77,0.194,61,0
2,2,0.42,0.4242,0.77,0.2537,106,0
2,2,0.44,0.4394,0.72,0.2836,81,0
2,1,0.46,0.4545,0.67,0.2836,142,3
2,1,0.46,0.4545,0.67,0.2985,309,2
2,1,0.44,0.4394,0.62,0.3881,321,2
2,1,0.44,0.4394,0.62,0.2537,175,3
2,1,0.44,0.4394,0.62,0.2537,126,3
2,1,0.42,0.4242,0.67,0.1642,117,0
2,1,0.42,0.4242,0.67,0.194,99,0
2,1,0.4,0.4091,0.71,0.1343,62,0
2,1,0.38,0.3939,0.76,0.1343,21,0
2,1,0.38,0.3939,0.76,0.2239,10,0
2,1,0.36,0.3485,0.76,0.1343,3,0
2,1,0.34,0.3333,0.81,0.1343,2,0
2,1,0.34,0.3636,0.76,0.0,9,0
2,1,0.34,0.3485,0.76,0.0896,14,0
2,1,0.34,0.3485,0.76,0.1045,70,0
2,1,0.38,0.3939,0.66,0.0,193,3
2,1,0.42,0.4242,0.58,0.1642,337,2
2,1,0.46,0.4545,0.51,0.1343,170,3
2,1,0.5,0.4848,0.51,0.194,89,0
2,1,0.52,0.5,0.45,0.1642,115,0
2,1,0.54,0.5152,0.42,0.1343,145,3
2,1,0.56,0.5303,0.37,0.2239,159,3
2,1,0.56,0.5303,0.35,0.0896,137,3
2,1,0.6,0.6212,0.31,0.0896,142,3
2,1,0.6,0.6061,0.26,0.1045,202,3
2,1,0.6,0.6061,0.28,0.0,388,2
2,1,0.56,0.5303,0.3,0.0,337,2
2,1,0.54,0.5152,0.32,0.0,259,3
2,1,0.5,0.4848,0.51,0.194,169,3
2,1,0.46,0.4545,0.63,0.1343,145,3
2,1,0.48,0.4697,0.55,0.1045,104,0
2,1,0.46,0.4545,0.59,0.1045,47,0
2,1,0.44,0.4394,0.67,0.0,27,0
2,1,0.44,0.4394,0.62,0.0,15,0
2,1,0.4,0.4091,0.76,0.0,18,0
2,1,0.4,0.4091,0.76,0.0,3,0
2,1,0.38,0.3939,0.82,0.0896,3,0
2,1,0.36,0.3636,0.81,0.1045,13,0
2,1,0.36,0.3636,0.81,0.0896,47,0
2,1,0.4,0.4091,0.71,0.1642,149,3
2,1,0.44,0.4394,0.62,0.2985,300,2
2,1,0.5,0.4848,0.55,0.194,178,3
2,1,0.5,0.4848,0.55,0.194,122,3
2,1,0.52,0.5,0.55,0.194,136,3
2,1,0.52,0.5,0.55,0.2836,200,3
2,1,0.54,0.5152,0.52,0.2537,180,3
2,1,0.54,0.5152,0.52,0.2537,163,3
2,1,0.54,0.5152,0.52,0.4478,162,3
2,1,0.52,0.5,0.55,0.4925,243,3
2,2,0.5,0.4848,0.63,0.3881,331,2
2,2,0.46,0.4545,0.67,0.3881,263,3
2,1,0.42,0.4242,0.77,0.3881,209,3
2,2,0.4,0.4091,0.76,0.3284,118,3
2,2,0.4,0.4091,0.76,0.2985,102,0
2,2,0.38,0.3939,0.82,0.3881,80,0
2,2,0.36,0.3485,0.81,0.194,64,0
2,2,0.36,0.3485,0.81,0.2239,43,0
2,2,0.36,0.3333,0.87,0.2836,33,0
2,2,0.36,0.3485,0.87,0.1343,24,0
2,2,0.36,0.3485,0.87,0.1642,14,0
2,2,0.36,0.3485,0.87,0.2239,5,0
2,2,0.38,0.3939,0.87,0.2836,4,0
2,3,0.4,0.4091,0.82,0.3284,10,0
2,2,0.4,0.4091,0.82,0.4179,21,0
2,3,0.4,0.4091,0.87,0.3582,45,0
2,3,0.4,0.4091,1.0,0.2985,29,0
2,3,0.42,0.4242,0.94,0.3881,22,0
2,3,0.42,0.4242,0.94,0.4478,31,0
2,2,0.46,0.4545,0.88,0.5821,32,0
2,3,0.46,0.4545,0.94,0.5224,58,0
2,3,0.52,0.5,0.83,0.5821,63,0
2,3,0.52,0.5,0.83,0.5821,78,0
2,3,0.5,0.4848,0.88,0.4627,33,0
2,3,0.5,0.4848,0.88,0.5821,15,0
2,2,0.5,0.4848,0.94,0.3881,38,0
2,2,0.52,0.5,0.94,0.4179,71,0
2,3,0.44,0.4394,0.94,0.2239,53,0
2,2,0.44,0.4394,0.94,0.0,14,0
2,3,0.42,0.4242,1.0,0.0,24,0
2,2,0.44,0.4394,0.77,0.2836,35,0
2,2,0.44,0.4394,0.77,0.2836,33,0
2,1,0.42,0.4242,0.67,0.2239,31,0
2,1,0.4,0.4091,0.62,0.194,29,0
2,1,0.4,0.4091,0.66,0.1343,25,0
2,1,0.36,0.3636,0.76,0.1045,7,0
2,1,0.36,0.3485,0.71,0.1642,3,0
2,1,0.36,0.3182,0.66,0.4478,8,0
2,1,0.36,0.3333,0.5,0.3582,16,0
2,1,0.38,0.3939,0.46,0.3881,43,0
2,1,0.4,0.4091,0.43,0.2836,102,0
2,1,0.42,0.4242,0.44,0.4478,211,3
2,1,0.46,0.4545,0.41,0.4179,304,2
2,1,0.46,0.4545,0.38,0.3881,354,2
2,1,0.5,0.4848,0.34,0.3881,343,2
2,1,0.52,0.5,0.34,0.3881,361,2
2,1,0.54,0.5152,0.32,0.5224,388,2
2,1,0.54,0.5152,0.3,0.3582,343,2
2,1,0.56,0.5303,0.3,0.4478,306,2
2,1,0.56,0.5303,0.3,0.3881,277,3
2,1,0.56,0.5303,0.3,0.2985,210,3
2,1,0.52,0.5,0.36,0.194,141,3
2,1,0.5,0.4848,0.42,0.194,83,0
2,1,0.5,0.4848,0.39,0.1045,70,0
2,1,0.44,0.4394,0.67,0.1642,56,0
2,1,0.46,0.4545,0.47,0.0896,39,0
2,1,0.46,0.4545,0.47,0.1343,19,0
2,1,0.42,0.4242,0.67,0.1045,16,0
2,1,0.42,0.4242,0.62,0.1045,7,0
2,1,0.4,0.4091,0.87,0.1642,6,0
2,1,0.4,0.4091,0.76,0.0896,16,0
2,1,0.4,0.4091,0.82,0.0,54,0
2,1,0.46,0.4545,0.63,0.0,168,3
2,1,0.46,0.4545,0.63,0.0,297,2
2,2,0.5,0.4848,0.55,0.1045,169,3
2,2,0.52,0.5,0.55,0.1045,109,0
2,2,0.54,0.5152,0.52,0.0896,123,3
2,2,0.56,0.5303,0.49,0.0896,184,3
2,2,0.56,0.5303,0.49,0.1642,169,3
2,2,0.58,0.5455,0.49,0.194,144,3
2,2,0.6,0.6212,0.43,0.194,176,3
2,1,0.6,0.6212,0.46,0.2836,205,3
2,1,0.58,0.5455,0.49,0.2836,428,2
2,1,0.64,0.6212,0.31,0.3582,362,2
2,1,0.56,0.5303,0.46,0.2537,286,2
2,1,0.6,0.6212,0.33,0.2985,165,3
2,1,0.56,0.5303,0.37,0.2836,151,3
2,1,0.52,0.5,0.55,0.2836,90,0
2,1,0.5,0.4848,0.59,0.2537,46,0
2,1,0.5,0.4848,0.55,0.2239,25,0
2,1,0.46,0.4545,0.63,0.2239,7,0
2,1,0.46,0.4545,0.67,0.2836,13,0
2,1,0.48,0.4697,0.63,0.2239,3,0
2,1,0.46,0.4545,0.67,0.0896,5,0
2,2,0.46,0.4545,0.72,0.194,18,0
2,2,0.48,0.4697,0.67,0.0,65,0
2,2,0.52,0.5,0.55,0.0,188,3
2,2,0.5,0.4848,0.68,0.1343,351,2
2,3,0.52,0.5,0.63,0.0896,162,3
2,2,0.5,0.4848,0.72,0.2239,75,0
2,2,0.54,0.5152,0.68,0.1642,72,0
2,2,0.54,0.5152,0.64,0.0896,103,0
2,2,0.54,0.5152,0.68,0.2239,129,3
2,2,0.54,0.5152,0.64,0.194,107,0
2,2,0.54,0.5152,0.65,0.1642,127,3
2,1,0.56,0.5303,0.52,0.2985,192,3
2,1,0.56,0.5303,0.6,0.1045,411,2
2,2,0.54,0.5152,0.64,0.1343,421,2
2,2,0.5,0.4848,0.72,0.194,276,3
2,2,0.5,0.4848,0.72,0.2239,168,3
2,2,0.5,0.4848,0.72,0.1343,122,3
2,1,0.48,0.4697,0.77,0.0896,112,0
2,1,0.46,0.4545,0.88,0.0896,52,0
2,1,0.44,0.4394,0.88,0.1343,33,0
2,1,0.42,0.4242,0.94,0.1642,7,0
2,1,0.42,0.4242,0.94,0.1642,2,0
2,1,0.42,0.4242,0.94,0.0,2,0
2,1,0.4,0.4091,1.0,0.1045,9,0
2,1,0.4,0.4091,0.94,0.194,15,0
2,1,0.42,0.4242,0.94,0.1642,64,0
2,1,0.44,0.4394,0.94,0.0,237,3
2,1,0.62,0.6061,0.69,0.4627,396,2
2,1,0.66,0.6212,0.61,0.2836,197,3
2,1,0.62,0.6061,0.69,0.0896,131,3
2,1,0.62,0.6061,0.69,0.0896,118,3
2,1,0.7,0.6515,0.48,0.3881,145,3
2,1,0.7,0.6515,0.48,0.3881,177,3
2,1,0.74,0.6515,0.4,0.4627,148,3
2,2,0.76,0.6667,0.35,0.3582,145,3
2,2,0.76,0.6667,0.35,0.3582,255,3
2,2,0.74,0.6515,0.37,0.4179,432,2
2,1,0.74,0.6515,0.3,0.3582,441,2
2,1,0.7,0.6364,0.32,0.2537,383,2
2,1,0.68,0.6212,0.32,0.1045,225,3
2,1,0.66,0.6212,0.36,0.2836,172,3
2,1,0.62,0.6212,0.41,0.2537,117,0
2,1,0.6,0.6212,0.4,0.3284,93,0
2,1,0.56,0.5303,0.43,0.3582,44,0
2,1,0.52,0.5,0.45,0.2239,26,0
2,1,0.5,0.4848,0.42,0.3881,13,0
2,2,0.46,0.4545,0.51,0.4627,7,0
2,2,0.44,0.4394,0.54,0.4478,6,0
2,2,0.42,0.4242,0.54,0.5522,14,0
2,2,0.4,0.4091,0.58,0.5821,75,0
2,2,0.42,0.4242,0.47,0.4627,198,3
2,2,0.4,0.4091,0.5,0.4925,365,2
2,2,0.42,0.4242,0.47,0.2836,196,3
2,1,0.42,0.4242,0.44,0.3582,98,0
2,1,0.44,0.4394,0.41,0.2836,133,3
2,1,0.46,0.4545,0.38,0.1642,199,3
2,1,0.48,0.4697,0.33,0.3284,177,3
2,1,0.5,0.4848,0.34,0.3881,228,3
2,1,0.52,0.5,0.29,0.4179,235,3
2,1,0.52,0.5,0.27,0.3582,294,2
2,1,0.5,0.4848,0.29,0.1642,481,2
2,1,0.5,0.4848,0.25,0.2836,452,2
2,1,0.46,0.4545,0.28,0.2836,324,2
2,1,0.44,0.4394,0.3,0.1343,204,3
2,1,0.42,0.4242,0.47,0.194,184,3
2,1,0.42,0.4242,0.38,0.0896,137,3
2,1,0.4,0.4091,0.43,0.1045,99,0
2,1,0.36,0.3485,0.62,0.194,33,0
2,1,0.36,0.3333,0.53,0.2537,24,0
2,1,0.36,0.3333,0.53,0.2985,9,0
2,1,0.36,0.3333,0.53,0.2985,2,0
2,1,0.34,0.3182,0.53,0.2836,3,0
2,1,0.34,0.3182,0.53,0.2239,16,0
2,1,0.34,0.3182,0.53,0.2836,49,0
2,2,0.34,0.3182,0.53,0.2836,180,3
2,2,0.34,0.3182,0.53,0.2537,346,2
2,3,0.34,0.303,0.61,0.2985,195,3
2,2,0.36,0.3485,0.62,0.194,136,3
2,3,0.34,0.3333,0.66,0.194,106,0
2,3,0.34,0.3333,0.76,0.1343,80,0
2,3,0.34,0.3333,0.87,0.194,40,0
2,3,0.34,0.3182,0.87,0.2537,36,0
2,3,0.34,0.3333,0.87,0.194,75,0
2,3,0.34,0.3333,0.87,0.1343,62,0
2,3,0.32,0.303,0.93,0.2239,69,0
2,3,0.32,0.303,0.93,0.2239,51,0
2,3,0.32,0.303,0.93,0.2239,55,0
2,3,0.32,0.303,0.87,0.2239,47,0
2,3,0.3,0.303,0.93,0.1642,28,0
2,3,0.3,0.303,1.0,0.1343,24,0
2,3,0.32,0.3333,0.93,0.1045,17,0
2,2,0.32,0.3182,1.0,0.194,18,0
2,2,0.32,0.3182,1.0,0.194,16,0
2,3,0.32,0.3333,1.0,0.1343,17,0
2,3,0.32,0.3333,1.0,0.0896,4,0
2,3,0.34,0.3636,1.0,0.0,5,0
2,3,0.34,0.3636,1.0,0.0,7,0
2,2,0.34,0.3333,1.0,0.1642,11,0
2,3,0.34,0.3333,1.0,0.1642,19,0
2,2,0.36,0.3333,1.0,0.2537,47,0
2,2,0.38,0.3939,0.94,0.2985,68,0
2,2,0.42,0.4242,0.88,0.2239,129,3
2,2,0.46,0.4545,0.88,0.2239,232,3
2,1,0.52,0.5,0.83,0.4179,291,2
2,1,0.52,0.5,0.83,0.3881,312,2
2,1,0.58,0.5455,0.78,0.3582,391,2
2,1,0.6,0.5909,0.73,0.3881,397,2
2,1,0.6,0.5909,0.73,0.2836,426,2
2,1,0.6,0.5909,0.73,0.3284,383,2
2,1,0.58,0.5455,0.78,0.194,376,2
2,1,0.56,0.5303,0.83,0.2836,283,3
2,2,0.54,0.5152,0.88,0.2537,183,3
2,2,0.56,0.5303,0.83,0.2836,135,3
2,2,0.58,0.5455,0.78,0.2537,169,3
2,2,0.54,0.5152,0.88,0.1642,117,0
2,1,0.52,0.5,0.83,0.2239,96,0
2,1,0.5,0.4848,0.88,0.194,54,0
2,1,0.5,0.4848,0.88,0.194,72,0
2,1,0.5,0.4848,0.94,0.0896,24,0
2,1,0.5,0.4848,0.94,0.0896,5,0
2,1,0.5,0.4848,0.94,0.0896,12,0
2,2,0.5,0.4848,1.0,0.0,13,0
2,2,0.5,0.4848,1.0,0.0,27,0
2,1,0.52,0.5,0.94,0.2239,80,0
2,1,0.56,0.5303,0.88,0.2537,177,3
2,1,0.6,0.5758,0.78,0.1642,289,2
2,1,0.66,0.6212,0.65,0.1343,317,2
2,1,0.68,0.6364,0.65,0.2537,388,2
2,1,0.7,0.6515,0.58,0.2836,441,2
2,1,0.7,0.6515,0.54,0.3284,420,2
2,1,0.66,0.6212,0.61,0.2537,369,2
2,1,0.74,0.6667,0.48,0.3881,359,2
2,1,0.66,0.6212,0.65,0.2985,331,2
2,1,0.64,0.6061,0.69,0.1642,270,3
2,3,0.6,0.5606,0.83,0.2836,194,3
2,3,0.6,0.5606,0.83,0.2836,105,0
2,3,0.54,0.5152,0.94,0.1642,61,0
2,3,0.54,0.5152,1.0,0.1642,45,0
2,3,0.54,0.5152,1.0,0.0896,42,0
2,3,0.52,0.5,1.0,0.0,12,0
2,1,0.54,0.5152,1.0,0.0896,10,0
2,1,0.54,0.5152,1.0,0.0896,10,0
2,2,0.5,0.4848,1.0,0.1045,10,0
2,2,0.52,0.5,1.0,0.0,5,0
2,2,0.46,0.4545,1.0,0.0,17,0
2,2,0.5,0.4848,1.0,0.0,66,0
2,2,0.52,0.5,1.0,0.0896,196,3
2,1,0.56,0.5303,0.88,0.1045,353,2
2,1,0.6,0.5606,0.83,0.1343,174,3
2,1,0.64,0.6061,0.73,0.2239,125,3
2,1,0.64,0.6061,0.73,0.2239,147,3
2,1,0.66,0.6212,0.74,0.2537,188,3
2,1,0.7,0.6515,0.65,0.2239,203,3
2,1,0.72,0.6667,0.54,0.2239,146,3
